channelId,viewCount
UCq-Fj5jknLsUf-MWSy4_brA,21729381792
UCJ5v_MCY6GNUBTO8-D3XoAg,16397299357
UC-lHJZR3Gqxm24_Vd_AJ5Yw,15950288532
UCHkj014U2CQ2Nv0UZeYpE_A,15894980746
UCR5wZcXtOUka8jTA57flzMg,14821100709
UC-8Q-hLdECwQmaWNwXitYDw,13335857225
UClZkHt2kNIgyrTTPnSQV3SA,13042492493
UCANLZYMidaCbLQFWXBC95Jg,12051529760
UCpDJl2EmP7Oh90Vylx0dZtA,11061854244
UCS5Oz6CHmeoF7vSad0qqXfw,10748065274
UCGnjeahCJW1AF34HBmQTJ-Q,10640598314
UCpko_-a4wgz2u_DgDgd9fqA,10529597643
UCvthuVsurPaVz2a7_4LepGg,10230370634
UCpEhnqL0y41EpW2TvWAHD7Q,9914663972
UCBnZ16ahKA2DZ_T5W0FPUXg,9873098477
UCppHT7SZKKvar4Oc9J4oljQ,9844805972
UCp0hYYBW6IMayGgR-WeoCvQ,9716067264
UCpGdL9Sn3Q5YWUH2DVUW1Ug,9260094428
UCVttQE6tS_agDSAU61Q65aA,9110308614
UC20vb-R_px4CguHzzBPhoyQ,9021593362
UCaWd5_7JhbQBe4dknZhsHJg,8789173774
